P000001825,000000000000000568,2,4
P000000586,000000000000000568,5,4
P000000916,000000000000000569,1,5
P000000754,000000000000000570,1,2
P000001321,000000000000000571,2,4
P000000181,000000000000000572,1,3
P000001575,000000000000000572,2,3
P000000036,000000000000000573,1,3
P000001460,000000000000000573,2,3
P000000521,000000000000000574,4,3
P000001645,000000000000000574,1,3
P000000050,000000000000000575,3,3
P000001437,000000000000000576,2,3
P000000297,000000000000000577,5,1
P000000375,000000000000000577,2,1
P000000741,000000000000000578,1,1
P000000483,000000000000000579,5,4
P000001518,000000000000000580,2,5
P000000150,000000000000000581,2,3
P000001161,000000000000000581,1,3
P000001370,000000000000000582,2,4
P000001108,000000000000000582,3,4
P000001584,000000000000000582,1,4
P000000398,000000000000000582,1,4
P000001385,000000000000000583,1,1
P000000865,000000000000000584,2,5
P000001717,000000000000000584,1,5
P000000804,000000000000000585,2,1
P000001202,000000000000000586,4,3
P000001517,000000000000000587,2,5
P000000164,000000000000000588,1,5
P000000308,000000000000000589,1,3
P000001539,000000000000000590,2,5
P000001672,000000000000000590,5,5
P000000219,000000000000000591,2,4
P000001119,000000000000000592,1,5
P000000491,000000000000000593,1,4
P000000562,000000000000000593,2,4
P000001835,000000000000000593,2,4
P000001072,000000000000000594,1,3
P000000427,000000000000000595,2,3
P000001662,000000000000000595,4,3
P000000247,000000000000000595,6,3
P000001593,000000000000000596,3,4
P000001303,000000000000000596,2,4
P000000571,000000000000000597,2,2
P000001348,000000000000000598,5,4
P000001345,000000000000000599,1,5
P000000172,000000000000000600,1,2
P000000483,000000000000000600,2,2
P000001399,000000000000000601,1,5
P000000214,000000000000000602,1,3
P000000785,000000000000000603,2,5
P000000602,000000000000000604,2,1
P000001292,000000000000000605,6,5
P000000992,000000000000000605,6,5
P000001117,000000000000000605,2,5
P000001561,000000000000000606,2,5
P000000074,000000000000000606,2,5
P000000130,000000000000000607,1,1
P000000213,000000000000000608,1,2
P000000912,000000000000000609,2,5
P000000356,000000000000000610,1,1
P000000564,000000000000000610,4,1
P000001508,000000000000000611,1,5
P000001557,000000000000000612,1,2
P000000318,000000000000000613,4,4
P000000048,000000000000000613,6,4
P000001306,000000000000000614,1,4
P000001313,000000000000000614,2,4
P000001764,000000000000000615,2,1
P000000987,000000000000000616,1,2
P000001766,000000000000000617,2,2
P000000928,000000000000000618,4,2
P000000568,000000000000000619,3,1
P000001416,000000000000000619,3,1
P000000573,000000000000000620,2,2
P000000228,000000000000000621,1,1
P000001253,000000000000000622,2,5
P000001559,000000000000000622,1,5
P000000158,000000000000000623,5,2
P000000736,000000000000000623,3,2
P000000238,000000000000000624,2,5
P000000985,000000000000000624,2,5
P000000445,000000000000000625,1,5
P000000903,000000000000000626,3,1
P000001469,000000000000000626,1,1
P000001284,000000000000000626,2,1
P000000515,000000000000000627,1,3
P000000612,000000000000000628,1,1
P000001149,000000000000000629,2,1
P000000974,000000000000000629,1,1
P000000029,000000000000000630,1,1
P000000787,000000000000000630,1,1
P000000123,000000000000000631,1,5
P000000235,000000000000000631,2,5
P000000024,000000000000000631,3,5
P000000681,000000000000000632,1,4
P000000821,000000000000000633,2,5
P000000495,000000000000000634,1,2
P000001593,000000000000000635,1,5
P000001071,000000000000000635,1,5
P000000484,000000000000000636,1,3
P000000522,000000000000000637,2,2
P000001194,000000000000000638,4,2
P000001438,000000000000000639,2,3
P000001804,000000000000000640,2,5
P000001130,000000000000000641,2,2
P000000771,000000000000000641,2,2
P000001766,000000000000000642,1,5
P000000473,000000000000000643,6,4
P000000246,000000000000000644,6,5
P000000660,000000000000000644,3,5
P000001848,000000000000000645,1,1
P000000605,000000000000000646,1,2
P000001267,000000000000000646,2,2
P000000472,000000000000000647,2,2
P000001032,000000000000000647,5,2
P000000833,000000000000000647,3,2
P000001016,000000000000000648,2,4
P000000869,000000000000000648,1,4
P000000530,000000000000000649,1,4
P000000614,000000000000000649,1,4
P000000394,000000000000000649,5,4
P000001608,000000000000000650,2,2
P000000706,000000000000000651,2,3
P000000428,000000000000000652,4,2
P000000896,000000000000000652,2,2
P000001244,000000000000000652,6,2
P000001362,000000000000000652,1,2
P000000974,000000000000000652,2,2
P000000286,000000000000000653,2,3
P000000619,000000000000000654,2,5
P000001209,000000000000000655,3,1
P000001726,000000000000000655,2,1
P000000618,000000000000000656,1,1
P000000486,000000000000000656,2,1
P000000080,000000000000000656,1,1
P000000139,000000000000000657,5,1
P000000041,000000000000000658,1,1
P000000549,000000000000000659,5,1
P000000364,000000000000000660,2,1
P000001337,000000000000000660,1,1
P000000440,000000000000000660,2,1
P000001823,000000000000000661,1,4
P000001665,000000000000000662,4,3
P000001745,000000000000000663,2,1
P000001475,000000000000000663,3,1
P000000232,000000000000000664,1,1
P000001694,000000000000000665,6,3
P000000874,000000000000000666,5,5
P000000453,000000000000000667,1,1
P000000403,000000000000000668,2,4
P000001305,000000000000000669,2,3
P000000280,000000000000000669,2,3
P000000641,000000000000000670,2,3
P000000041,000000000000000670,2,3
P000001576,000000000000000670,2,3
P000000748,000000000000000670,2,3
P000000769,000000000000000670,2,3
P000000185,000000000000000671,1,5
P000000228,000000000000000672,1,5
P000001499,000000000000000672,2,5
P000001581,000000000000000673,2,2
P000001503,000000000000000674,6,3
P000000454,000000000000000675,4,4
P000001851,000000000000000676,2,1
P000001242,000000000000000677,2,1
P000000722,000000000000000678,2,2
P000000016,000000000000000679,3,4
P000000971,000000000000000680,2,4
P000000643,000000000000000681,1,4
P000000611,000000000000000681,1,4
P000000475,000000000000000681,2,4
P000000752,000000000000000682,2,4
P000001091,000000000000000683,6,4
P000000458,000000000000000684,1,5
P000001553,000000000000000684,1,5
P000000412,000000000000000685,2,2
P000000313,000000000000000686,3,1
P000001767,000000000000000687,2,4
P000000512,000000000000000688,2,1
P000001665,000000000000000689,2,1
P000000763,000000000000000690,2,2
P000000066,000000000000000690,2,2
P000000009,000000000000000691,3,3
P000000171,000000000000000691,2,3
P000001404,000000000000000691,1,3
P000001133,000000000000000692,6,5
P000000378,000000000000000692,2,5
P000000987,000000000000000693,5,3
P000000769,000000000000000694,2,1
P000000693,000000000000000695,1,1
P000001528,000000000000000695,1,1
P000000764,000000000000000696,1,4
P000000349,000000000000000696,1,4
P000001085,000000000000000697,2,5
P000001010,000000000000000698,1,2
P000000126,000000000000000699,2,1
P000001645,000000000000000700,4,1
P000001580,000000000000000700,1,1
P000000857,000000000000000701,1,3
P000000921,000000000000000701,2,3
P000000991,000000000000000702,1,4
P000001246,000000000000000702,2,4
P000000592,000000000000000703,2,3
P000000242,000000000000000704,1,3
P000000404,000000000000000705,6,5
P000000227,000000000000000705,2,5
P000001047,000000000000000706,2,4
P000000509,000000000000000706,2,4
P000001359,000000000000000707,1,5
P000001232,000000000000000707,1,5
P000001443,000000000000000707,2,5
P000000110,000000000000000708,6,5
P000000239,000000000000000709,1,2
P000000876,000000000000000709,1,2
P000001072,000000000000000710,2,4
P000001581,000000000000000710,2,4
P000000751,000000000000000711,3,5
P000000053,000000000000000712,2,3
P000001736,000000000000000713,1,5
P000000822,000000000000000713,5,5
P000000449,000000000000000714,2,3
P000000411,000000000000000714,1,3
P000000691,000000000000000715,2,2
P000001857,000000000000000716,1,3
P000000877,000000000000000717,2,5
P000001036,000000000000000717,5,5
P000000705,000000000000000718,2,3
P000001588,000000000000000719,1,2
P000001238,000000000000000720,1,1
P000000922,000000000000000720,1,1
P000001042,000000000000000721,6,2
P000000282,000000000000000722,2,1
P000001714,000000000000000723,2,3
P000000357,000000000000000723,2,3
P000000113,000000000000000724,3,5
P000000254,000000000000000724,5,5
P000000603,000000000000000725,1,3
P000001496,000000000000000726,3,3
P000001818,000000000000000727,5,4
P000001331,000000000000000727,1,4
P000000364,000000000000000727,5,4
P000001658,000000000000000728,1,3
P000001226,000000000000000728,1,3
P000000172,000000000000000729,1,2
P000001655,000000000000000729,2,2
P000000400,000000000000000729,1,2
P000000381,000000000000000729,2,2
P000000008,000000000000000730,1,3
P000000926,000000000000000730,5,3
P000000315,000000000000000731,3,3
P000000966,000000000000000732,1,3
P000000047,000000000000000732,1,3
P000001730,000000000000000733,3,2
P000000557,000000000000000734,2,1
P000001591,000000000000000734,6,1
P000000314,000000000000000735,1,5
P000000709,000000000000000736,5,4
P000000448,000000000000000737,1,3
P000000824,000000000000000738,2,2
P000001300,000000000000000738,1,2
P000001025,000000000000000739,2,1
P000000843,000000000000000740,2,4
P000000237,000000000000000740,1,4
P000000662,000000000000000741,1,3
P000001197,000000000000000741,4,3
P000001637,000000000000000742,1,3
P000000366,000000000000000743,3,4
P000000293,000000000000000744,1,4
P000001853,000000000000000744,2,4
P000000314,000000000000000744,1,4
P000001096,000000000000000745,2,2
P000001343,000000000000000745,3,2
P000001801,000000000000000746,1,3
P000001347,000000000000000747,1,4
P000000173,000000000000000747,1,4
P000000421,000000000000000748,5,2
P000000815,000000000000000748,4,2
P000000722,000000000000000748,1,2
P000001274,000000000000000749,3,2
P000001060,000000000000000750,2,3
P000001110,000000000000000751,1,3
P000000472,000000000000000752,1,5
P000001162,000000000000000752,2,5
P000000355,000000000000000753,2,2
P000001221,000000000000000754,2,1
P000001603,000000000000000755,2,2
P000000790,000000000000000756,1,4
P000000568,000000000000000757,3,1
P000001822,000000000000000757,2,1
P000000729,000000000000000757,2,1
P000001481,000000000000000758,2,4
P000000160,000000000000000759,1,3
P000000532,000000000000000759,2,3
P000001246,000000000000000759,2,3
P000000369,000000000000000760,5,5
P000000960,000000000000000761,2,3
P000001399,000000000000000762,1,2
P000000682,000000000000000763,2,1
P000001817,000000000000000763,2,1
P000000436,000000000000000763,2,1
P000000728,000000000000000763,2,1
P000001368,000000000000000763,1,1
P000001163,000000000000000764,1,4
P000000406,000000000000000765,2,3
P000000200,000000000000000766,2,5
P000000871,000000000000000766,2,5
P000000139,000000000000000767,2,2
P000001393,000000000000000768,2,1
P000000450,000000000000000768,4,1
P000000441,000000000000000769,2,5
P000001511,000000000000000770,1,4
P000000234,000000000000000770,2,4
P000000566,000000000000000771,1,3
P000001405,000000000000000772,3,3
P000001010,000000000000000773,2,1
P000000905,000000000000000774,6,1
P000000198,000000000000000775,1,1
P000001071,000000000000000775,3,1
P000001008,000000000000000776,3,3
P000000134,000000000000000777,1,4
P000000411,000000000000000778,3,2
P000000501,000000000000000779,2,2
P000001460,000000000000000779,1,2
P000001607,000000000000000780,1,2
P000000550,000000000000000780,1,2
P000001005,000000000000000781,1,3
P000001109,000000000000000781,2,3
P000001419,000000000000000782,2,3
P000000545,000000000000000783,2,4
P000001005,000000000000000784,2,3
P000001273,000000000000000785,4,2
P000001093,000000000000000785,4,2
P000000074,000000000000000785,1,2
P000000657,000000000000000786,2,1
P000000018,000000000000000787,2,4
P000000472,000000000000000788,1,2
P000000917,000000000000000788,2,2
P000001007,000000000000000789,2,2
P000001559,000000000000000789,3,2
P000000844,000000000000000790,2,1
P000001399,000000000000000790,1,1
P000001698,000000000000000790,3,1
P000001746,000000000000000791,1,4
P000000080,000000000000000791,2,4
P000001144,000000000000000791,1,4
P000000742,000000000000000792,1,1
P000000520,000000000000000792,1,1
P000000056,000000000000000793,1,3
P000000642,000000000000000793,2,3
P000001030,000000000000000794,2,5
P000001291,000000000000000795,4,1
P000000927,000000000000000795,3,1
P000000082,000000000000000796,1,4
P000001377,000000000000000797,2,4
P000001302,000000000000000798,4,5
P000000019,000000000000000799,1,1
P000001594,000000000000000800,2,5
P000000887,000000000000000801,1,2
P000000381,000000000000000802,1,4
P000001833,000000000000000803,1,2
P000001608,000000000000000803,2,2
P000001290,000000000000000804,2,5
P000001501,000000000000000804,2,5
P000000279,000000000000000804,5,5
P000001404,000000000000000805,1,4
P000001132,000000000000000806,1,4
P000000943,000000000000000807,2,3
P000001548,000000000000000807,3,3
P000000143,000000000000000808,5,1
P000001580,000000000000000809,2,2
P000000368,000000000000000809,2,2
P000001391,000000000000000810,1,1
P000000760,000000000000000811,1,1
P000001125,000000000000000811,2,1
P000001400,000000000000000812,2,3
P000000246,000000000000000812,3,3
P000000726,000000000000000813,1,4
P000000565,000000000000000814,6,1
P000001696,000000000000000814,2,1
P000000333,000000000000000815,2,1
P000001230,000000000000000815,1,1
P000001603,000000000000000816,5,5
P000001564,000000000000000817,3,5
P000001244,000000000000000818,2,5
P000001072,000000000000000819,3,2
P000000849,000000000000000819,4,2
P000000283,000000000000000819,2,2
P000000568,000000000000000820,4,1
P000000082,000000000000000820,1,1
P000001276,000000000000000820,2,1
P000001144,000000000000000821,6,3
P000001751,000000000000000822,1,5
P000001080,000000000000000822,3,5
P000000901,000000000000000823,1,4
P000001811,000000000000000823,2,4
P000001745,000000000000000824,2,1
P000000150,000000000000000824,2,1
P000001834,000000000000000825,2,1
P000000844,000000000000000825,1,1
P000001854,000000000000000826,1,4
P000001278,000000000000000827,1,3
P000000280,000000000000000827,2,3
P000001706,000000000000000828,1,2
P000001470,000000000000000829,1,3
P000000617,000000000000000830,1,3
P000000956,000000000000000830,2,3
P000000474,000000000000000830,2,3
P000000687,000000000000000831,1,2
P000000298,000000000000000831,5,2
P000000180,000000000000000832,1,5
P000000963,000000000000000833,2,3
P000001441,000000000000000834,1,2
P000000338,000000000000000835,4,4
P000001054,000000000000000835,2,4
P000000285,000000000000000836,5,5
P000000907,000000000000000837,1,4
P000000054,000000000000000838,1,3
P000000397,000000000000000839,2,4
P000000806,000000000000000839,2,4
P000000424,000000000000000840,5,2
P000001127,000000000000000840,2,2
P000001697,000000000000000841,1,3
P000001608,000000000000000842,5,4
P000001488,000000000000000842,1,4
P000000234,000000000000000843,5,3
P000000472,000000000000000843,5,3
P000000900,000000000000000844,1,2
P000001584,000000000000000845,2,2
P000001738,000000000000000845,1,2
P000001070,000000000000000845,2,2
P000000076,000000000000000846,1,1
P000000942,000000000000000847,2,3
P000001610,000000000000000848,1,5
P000001039,000000000000000848,2,5
P000000319,000000000000000848,2,5
P000000765,000000000000000848,2,5
P000000969,000000000000000848,3,5
P000001743,000000000000000849,2,2
P000001095,000000000000000849,2,2
P000000788,000000000000000850,2,2
P000000621,000000000000000850,1,2
P000001012,000000000000000851,1,1
P000000755,000000000000000852,4,3
P000001287,000000000000000853,1,4
P000000023,000000000000000854,6,4
P000001173,000000000000000855,1,3
